844197674349973506	2017-03-21 14:43	@SarahLVDuggan	@brokeymcpoverty A doctor told me pizza is the reason I'm fat. Surprise, I'm gluten intolerant! (Diagnosed by a female MD, no less.):::
844197684626014211	2017-03-21 14:43	@lana26	@brokeymcpoverty I worked as a prof photog for a few yrs & at weddings it would routinely happen that men would tell me how to use my camera:::
844197710194528256	2017-03-21 14:43	@TheQuietInside	@brokeymcpoverty How to improve craft I was doing with my class of toddlers by the daycare's owner. After a decade of work in childcare.:::
844197726795501570	2017-03-21 14:43	@blatantdoomtrip	@madeofwasps @Pannypannypan @brokeymcpoverty american hockey offsides rule changed. was mansplained 1000x and still most don't get it:::
844197758424793088	2017-03-21 14:43	@adjectively	@brokeymcpoverty How being pregnant feels, while 8 months pregnant.:::
844197772383469568	2017-03-21 14:43	@B_Hizzle97	@brokeymcpoverty how designing video games work by a customer at my work after I mentioned studying it at university:::
844197857057890305	2017-03-21 14:43	@TheRealAnthea	@brokeymcpoverty I had a guy from a different state explain my home state's politics to me. My mom's worked in the state govt for 30+ yrs.:::
844197889094094848	2017-03-21 14:43	@EmilyKnits	@brokeymcpoverty Guy born here telling me what immigrants need. I am one, have worked directly with others for years, am doing research now.:::
844197890394411008	2017-03-21 14:43	@BethanyDeclares	@brokeymcpoverty More than once my FIL has explained to me a thing which I had told him about a few months before.:::844198430528421889	2017-03-21 14:46	@BethanyDeclares	@brokeymcpoverty Also, dude in workshop explaining that I should make my female character more of a victim bc she's not sympathetic enough.:::
844197891723943937	2017-03-21 14:43	@sonicpie1	@brokeymcpoverty What is Mansplaining?:::
844197939366969345	2017-03-21 14:44	@kimerrikin	@brokeymcpoverty The difference between sexual harassment and sexual assault when I had clearly outlined that I've experienced both.:::
844197959067750400	2017-03-21 14:44	@SlawSpeaks	@brokeymcpoverty last week a cis man mansplained the impact of emotional labor on femmes to me 👀:::844198291265015808	2017-03-21 14:45	@SlawSpeaks	@brokeymcpoverty cool that he recognized this: uncool to explain to me my own experience // things I've been talking about for years:::
844197967074594816	2017-03-21 14:44	@katefeetie	@brokeymcpoverty it's been 3 years since I got a Master's and old white dudes still explain stuff to me that I learned in my first semester:::
844198077799981056	2017-03-21 14:44	@gwenckatz	@brokeymcpoverty I was debugging and a guy online insisted I wasn't hitting the tab key when I was. It took a video to convince him.:::
844198144615309312	2017-03-21 14:44	@okelay	@brokeymcpoverty comics in general, hawkeye in particular. I think there's been some over iron fist but ive muted them immediately:::
844198199485222912	2017-03-21 14:45	@karykeion	@brokeymcpoverty @cleolinda a friend's boyfriend helpfully told me how to drink my drink once:::844198744094621696	2017-03-21 14:47	@karykeion	@brokeymcpoverty @cleolinda not me but worse: a new hire told a coworker he was impressed with her skills at the job she's done for 3 years:::844199791907274754	2017-03-21 14:51	@karykeion	@brokeymcpoverty @cleolinda that guy spent a while giving both her and his actual boss ~tips~ on stuff a) they knew b) wasn't his job:::844202547309088770	2017-03-21 15:02	@karykeion	@GeekyLyndsay @brokeymcpoverty that is the most Man thing ive ever heard:::
844198207454396416	2017-03-21 14:45	@wordswithrosie	@brokeymcpoverty My PhD thesis subject from a man who began his 'splain explicitly saying that he'd never encountered the focus of it.:::
844198237015883777	2017-03-21 14:45	@jazhands17	@brokeymcpoverty The plot to The Man In The High Castle tv show, despite saying that I've read the book and know the story and how it ends:::
844198238433562625	2017-03-21 14:45	@LadyEdotMe	@brokeymcpoverty Sarcasm.:::
844198591644286977	2017-03-21 14:46	@finchymonger	@brokeymcpoverty Lolita.:::
844198620824047617	2017-03-21 14:46	@katieroconnell	@brokeymcpoverty my own healthcare, despite me being a chronically ill adult woman who knows what I'm doing:::
844198632144429057	2017-03-21 14:46	@zanf	@thecatellis @brokeymcpoverty He's an idiot! It's obviously a box full of tubes or summink!:::
844198687953829888	2017-03-21 14:47	@jenna_c_k	@brokeymcpoverty that any woman at any time can breastfeed 🤔:::
844198742647627777	2017-03-21 14:47	@CarrieMPruett	.@brokeymcpoverty Batman:::
844198803942981633	2017-03-21 14:47	@darceface	@brokeymcpoverty a dude friend of mine regarding the appropriate way to deal with a man who was currently harrassing me at a bar.:::
844198840936873988	2017-03-21 14:47	@MariBiscuits	@brokeymcpoverty top three would have to be my job, endometriosis and the difference between Star Wars and Star Trek :/:::
844198856061415428	2017-03-21 14:47	@cenobyte	@brokeymcpoverty The female reproductive system and what it feels like to menstruate.:::844199702853701636	2017-03-21 14:51	@cenobyte	@brokeymcpoverty Also, I was in my second year of biology at the time and he was taking mechanical engineering.:::
844198905961168896	2017-03-21 14:47	@simply_diva8	@brokeymcpoverty my husband msinsplained my period, he said it couldn't possibly hurt that bad and I should be used to it bc it's monthly.:::844199628065128448	2017-03-21 14:50	@simply_diva8	@brokeymcpoverty bless your heart @varjar1000:::
844198939473690625	2017-03-21 14:48	@fohfuu	@brokeymcpoverty In a London MtG shop last year 1 of the guys running it tried to explain D&D like dude Ive been playing since I was 14 😅:::844199236627546112	2017-03-21 14:49	@fohfuu	@brokeymcpoverty It was just kind of cute cause I hadn't been talked down to like that in years since I live in a nerd saturated city:::
844199151030190080	2017-03-21 14:48	@PhysioTutorium	My 13 yo son who doesnt have a license boysplaining how to drive. @brokeymcpoverty:::
844199175910637569	2017-03-21 14:49	@traceylross	@brokeymcpoverty what Algebra is. We were both grad students at Princeton.:::
844199250988847105	2017-03-21 14:49	@LyssExplainsIt	@brokeymcpoverty @BlackMajiik MY PERIOD:::
844199303543476224	2017-03-21 14:49	@taylorlynn16	@brokeymcpoverty why my menstrual cramps "aren't as bad as I think they are":::
844199326440017921	2017-03-21 14:49	@darling_sammy	@brokeymcpoverty George Washington, while I was reading his biography.:::
844199356001636352	2017-03-21 14:49	@jessiebaek	@brokeymcpoverty what feminism means, what is considered rape/consent/sexual abuse, racism of all shapes and forms:::
844199422456217600	2017-03-21 14:50	@AprilCArmstrong	@brokeymcpoverty Not long ago, I had a man mansplain mansplaining to me, over and over, rather than admit he was doing it.:::844200699030310912	2017-03-21 14:55	@AprilCArmstrong	@brokeymcpoverty He also told me that his wife gets mansplained, and not me. Because she gets "real" mansplaining, and I get the fake kind.:::844267783437389824	2017-03-21 19:21	@AprilCArmstrong	@fanniebialek @brokeymcpoverty Someday I may share screenshots with the world, because he also did it in writing!:::
844199451703083008	2017-03-21 14:50	@lesliecampisi	@brokeymcpoverty too many to count. most recent was a non-surfer interrupting my surf trip story to explain to me how waves worked.:::
844199528068780032	2017-03-21 14:50	@thejuliedaniel	@brokeymcpoverty where to hang curtain rods. I have a MA in interior design.:::
844199599153856513	2017-03-21 14:50	@MChristian219	@alicia_ms @tamerra_nikol @brokeymcpoverty we men are known for our love of condoms, if nothing else.:::
844199619043065857	2017-03-21 14:50	@lisa_mcmann	@brokeymcpoverty Car salesman told me I was negotiating wrong; then didn’t believe my monthly income—said “Not annual. Per MONTH?":::844548776752656384	2017-03-22 13:58	@lisa_mcmann	@bells110 GRRRRrrrrrrrrrr... @brokeymcpoverty:::
844199680015843331	2017-03-21 14:51	@ReinaDeLaIsla	@brokeymcpoverty Also love it when guys try to explain periods to me or other cis women like it's brand new:::
844199765877313536	2017-03-21 14:51	@nadiwoo	@brokeymcpoverty when dudes say ppl with vulvas don't like oral sex like... why are you telling me you're bad at sex, bro?:::
844199789382262784	2017-03-21 14:51	@therealjasmeen	@brokeymcpoverty Tyler's a trash bucket full of dumpster juice. NEXT:::
844199896395792386	2017-03-21 14:51	@SusanAllenMN	@brokeymcpoverty How to build a fire, every time!:::
844199912916975616	2017-03-21 14:51	@alyssasorresso	@brokeymcpoverty WLiberalM on why Hilary was being treated like garbage during the election, and we can't imagine how she must feel as a F:::
844199985361182720	2017-03-21 14:52	@am_ph	@brokeymcpoverty period cramps:::844202309466972161	2017-03-21 15:01	@am_ph	@SigmaR3LLA @brokeymcpoverty YES. Got IUD, the man gyno didn't stop even when I scream it hurt & felt like I was ripped from the inside:::
844199991929438208	2017-03-21 14:52	@rosiebuttoncups	@brokeymcpoverty One doctor who hired me to structure clinical trials for him explain to me that trials involve comparing patient groups.:::844200096531202049	2017-03-21 14:52	@rosiebuttoncups	@brokeymcpoverty He did it because I asked him a question he didn't know how to answer about his patient population, that was his defense.:::
844199999336402945	2017-03-21 14:52	@cameron_michels	@brokeymcpoverty how to make popcorn when I make it on the stovetop all the time and this dude only "makes" those microwave bags🤔:::
844200022820487169	2017-03-21 14:52	@AutumnVoiceOver	@brokeymcpoverty anything related to law. I have a JD. I've been told "I don't care about your law degree or whatever":::
844200068387356672	2017-03-21 14:52	@alinemramos	@brokeymcpoverty What each chapter of my PhD dissertation (in medieval philosophy) should contain. By a dude who works at a bank.:::
844200166345359360	2017-03-21 14:52	@JenKBernstein	@brokeymcpoverty @brigidkeely A guy telling me that "Magnificent 7" was on London Calling. The Clash has been my favorite band for 30 yrs.:::844200264118820865	2017-03-21 14:53	@JenKBernstein	@brokeymcpoverty @brigidkeely He was INSISTENT that I was dead wrong because the Clash are a "dude band.":::844200660694458368	2017-03-21 14:54	@JenKBernstein	@brigidkeely @brokeymcpoverty I wanted to. I realize this isn't the most egregious mansplaining in history, but it pissed me off.:::
844200223064899586	2017-03-21 14:53	@Kate_Hart	@thatlauraruby @brokeymcpoverty Lowe's guy lectured me on what kind of saw blade to buy. For the saw I use almost every day.:::
844200239544373255	2017-03-21 14:53	@KaseKubrick	@honey_of_life @brokeymcpoverty LMFAOSOSO wow:::
844200375133593604	2017-03-21 14:53	@brigidkeely	@JenKBernstein @brokeymcpoverty did u murder him:::
844200375301390340	2017-03-21 14:53	@Dsunstrike	@brokeymcpoverty Ex-boyfriend was pretty stoked to tell me if I wear a bra all the time it would prevent boob sagging later on.:::
844200439683796993	2017-03-21 14:54	@cedickie	@brokeymcpoverty dude "explained" privacy & what I don't know about history of laws. Continued even after I told him I'm a privacy attorney:::
844200635444674560	2017-03-21 14:54	@scarlettparrish	@brokeymcpoverty The location of my G-spot, from a 19-year-old lad.:::
844200659306057728	2017-03-21 14:54	@Heartless_Lyn	@alicia_ms @tamerra_nikol @brokeymcpoverty #thisiswhyweneedsexed:::844201087733317634	2017-03-21 14:56	@Heartless_Lyn	@raylab @brokeymcpoverty JFC I'm so sorry you had to deal with this:::844201273348030465	2017-03-21 14:57	@Heartless_Lyn	@CharleyyRachael @brokeymcpoverty wtholyf?:::
844200673906515968	2017-03-21 14:54	@elorrainem	@brokeymcpoverty Once had mansplaining itself mansplained to me - "it can only be when when men explain something like wm's health to a wm":::
844200733331279873	2017-03-21 14:55	@klreichard	@brokeymcpoverty IUDs. He didn't know how they worked but insisted on telling me how they worked and how "dangerous" they are.:::
844200800784138240	2017-03-21 14:55	@HeatherOsborn	@brokeymcpoverty My period.:::
844200848028844032	2017-03-21 14:55	@allreb	@CarrieMPruett @brokeymcpoverty Mine might also be Batman, actually.:::
844200981525094400	2017-03-21 14:56	@withdiamonds1	@brokeymcpoverty my son-in-law explaining to me how if my daughter just exercised her postpartum depression after twins would be fine.:::
844201024676073476	2017-03-21 14:56	@constablewrites	@brokeymcpoverty What an IP address is:::
844201086613442560	2017-03-21 14:56	@wapshkankwet	@brokeymcpoverty womanhood and how to "get over" being raped.:::844201375647064064	2017-03-21 14:57	@wapshkankwet	@brokeymcpoverty oh! and when a girl becomes a woman, by a white male.:::
844201257220882432	2017-03-21 14:57	@PoorRobin	@SigmaR3LLA @molliekatie @brokeymcpoverty During labor, had a VERY rough cervix sweep. I cried. Doctor said,"I think I'm being very gentle.":::844202881364443136	2017-03-21 15:03	@PoorRobin	@SigmaR3LLA @molliekatie @brokeymcpoverty I should have kicked him in the face.:::844207437343313921	2017-03-21 15:21	@PoorRobin	@molliekatie @SigmaR3LLA @brokeymcpoverty Totally. I always get my Nurse Practitioner to do it.:::
844201352108621824	2017-03-21 14:57	@emilyyoshida	@brokeymcpoverty How to use a camera. Without fail. While I was working at a camera shop, and ever since then.:::
844201403816050691	2017-03-21 14:57	@kazzani	@hpitlick @brokeymcpoverty yep - had to explain this repeatedly to a bf who refused to believe me!:::
844201462297182208	2017-03-21 14:58	@monica_yng	@KaleighRogers @brokeymcpoverty same:::844302402077556737	2017-03-21 21:39	@monica_yng	@amydunc @brokeymcpoverty oh my god:::
844201496942141440	2017-03-21 14:58	@sassypants81	@brokeymcpoverty my own father wouldn't let me hook up his tv, because I would 'mess it up'. (I worked in cable tech support):::
844201563832901632	2017-03-21 14:58	@Elliehutch_	@brokeymcpoverty feminism:::
844201590059909120	2017-03-21 14:58	@breezyk2001	@washingtonkate @brokeymcpoverty YES KATE!  This is the worst of the mansplain-y things and it's coming from. inside. the. house.:::
844201728237027330	2017-03-21 14:59	@kristen_myers	@brokeymcpoverty recently had a student painstakingly explain something to me that I'd personally taught him 2 days prior (I'm a professor):::
844201755181309952	2017-03-21 14:59	@andrea_r	@brokeymcpoverty why i got pregnant as a teen:::
844201761460039680	2017-03-21 14:59	@KateCopeseeley	@Heartless_Lyn @brokeymcpoverty what feminism actually is. 😡:::
844201799473152000	2017-03-21 14:59	@Katymcengland	@brokeymcpoverty had a 19 year old try to mansplain feminism to me. Take several seats.:::844205308125859840	2017-03-21 15:13	@Katymcengland	@Charlotte_Fi @RayRoseStudios @brokeymcpoverty yes! By a 19 yo(I'm 37) and why it's harmful to women.:::
844201854015815680	2017-03-21 14:59	@silverdire	@brokeymcpoverty rape.:::
844201869471825920	2017-03-21 14:59	@alyaferguson	@brokeymcpoverty how to ride a bike:::
844201920013258752	2017-03-21 14:59	@SarfEastCaff	@alicia_ms @tamerra_nikol @brokeymcpoverty Well, that's told you!:::
844201930104733696	2017-03-21 14:59	@wolvus	@Charlotte_Fi @brokeymcpoverty I came here to say this, knowing in my heart it had to have already made the list.:::
844201940556890119	2017-03-21 15:00	@lauren_kelley	@brokeymcpoverty a male colleague once told me all about how there is rampant sexism in the workplace. he'd just learned this from his wife.:::
844201973385695234	2017-03-21 15:00	@StephanieSnow	@brokeymcpoverty The miscarriage I was in the process of having.:::
844202036300333056	2017-03-21 15:00	@emareellelle	@brokeymcpoverty a dude once tried to explain how to score a baseball game. My mom taught me and that was 1 of my jobs that summer.:::
844202047889014784	2017-03-21 15:00	@sarajpittock	@brokeymcpoverty Why feminism is the worst thing that's happened in history.:::
844202085008646144	2017-03-21 15:00	@PolaRoid_Rage	@brokeymcpoverty comedy. What a joke was. 😑:::
844202086061555713	2017-03-21 15:00	@missLdelba	@brokeymcpoverty my own decisions and thoughts:::
844202087852466177	2017-03-21 15:00	@AlvinsMom	@mharvey816 @brokeymcpoverty OMG this is great! Been there, done that & bought that damn t-shirt.:::844202948217507844	2017-03-21 15:04	@AlvinsMom	@marybolton_ @brokeymcpoverty I get this one for EVERY damn show or movie I express an interest in.:::844203632312696832	2017-03-21 15:06	@AlvinsMom	@brokeymcpoverty How health insurance works - have been in the business for over 25 years.:::
844202095179943937	2017-03-21 15:00	@BookElfLeeds	@brokeymcpoverty @WoodsieGirl "yeah but, you shouldn't get yearly increments on maternity leave cos you're on holiday for the whole year":::844202507006066689	2017-03-21 15:02	@BookElfLeeds	@brokeymcpoverty @WoodsieGirl oh, and feminism. Many times. In a really kind way.:::
844202194782109701	2017-03-21 15:01	@ccrdmrbks	@brokeymcpoverty Childbirth. Yes. Really. After I birthed two.:::844202463645372417	2017-03-21 15:02	@ccrdmrbks	@joeyfixit @brokeymcpoverty @JudahWorldChamp 😂😂😂. No.:::
844202235449884672	2017-03-21 15:01	@meandthemaybeme	@brokeymcpoverty How to cut a bagel diagonally.....:::
844202311375380480	2017-03-21 15:01	@joshpincus	@brokeymcpoverty Pretty much anything, because most men don't know what they're talking about.:::
844202312881070080	2017-03-21 15:01	@EmmaLCasley	@brokeymcpoverty someone who'd never been to my hometown tried to tell me I didn't know where it was geographically in my state:::
844202345038856197	2017-03-21 15:01	@junkbabe68	@brokeymcpoverty Being told by someone I never talk to to "not drink the kool-aid" assuming my woman's brain couldn't form an opinion solo.:::844202424877441024	2017-03-21 15:01	@junkbabe68	@brokeymcpoverty So in essence, politics. #hellno:::
844202367314788352	2017-03-21 15:01	@Sian_Rowland	@brokeymcpoverty guy at the garage yesterday explained that you shouldn't use windscreen wipers dry without screenwash. Been driving 30 yrs:::
844202368690524163	2017-03-21 15:01	@LaFilleUneFunke	@brokeymcpoverty my own menstrual cycle, and when *they* thought I should have a baby (not even my husband so....):::844208892418703365	2017-03-21 15:27	@LaFilleUneFunke	@TroisVerres @brokeymcpoverty hahahahaha - that is fact at Med School and needs serious updating/asking a woman what they think.:::
844202435610664961	2017-03-21 15:01	@annadydzuhn	@brokeymcpoverty how hotel points work when a) i had been traveling for work way longer than he had and b) travel is a basic part of my job:::
844202442078142464	2017-03-21 15:02	@collindsey	@brokeymcpoverty a tie: my own dissertation and how lez orgasms work:::
844202442787082241	2017-03-21 15:02	@suusstruiksma	@brokeymcpoverty A co-worker told me how to deal with pregnancy related issues. We do not work in healthcare.:::
844202476035346433	2017-03-21 15:02	@map_maker	@brokeymcpoverty all of the men who tell me that sexism doesn't exist or is all in my head.:::844202663113834496	2017-03-21 15:02	@map_maker	@brokeymcpoverty bonus mention to the male gynecologist who said that getting an IUD inserted wouldn't hurt much. The fucker.:::844490016147558405	2017-03-22 10:04	@map_maker	@brokeymcpoverty what kind of a laptop I wanted, while looking at my boyfriend who wasn't the one paying for it! I did my research, tyvm.:::
844202489536765952	2017-03-21 15:02	@erinbowbooks	@brokeymcpoverty Boss telling me that when composing corporate comms I needed to "close my eyes and pretend you're telling a story." (I'm a novelist.):::
844202561901027328	2017-03-21 15:02	@bookbombshell	@brokeymcpoverty Men at work love mansplaining to me about books/how libraries work. Even though I'm the librarian.:::844202680515932162	2017-03-21 15:02	@bookbombshell	@brokeymcpoverty they also think the only man I work with is my boss. He's not. 😎:::
844202608336154625	2017-03-21 15:02	@anatosaurus	@brokeymcpoverty difference btwn unconscious & subconscious. I run applied cognitive linguistics firm.:::
844202827773706240	2017-03-21 15:03	@mathling	@brokeymcpoverty The basic idea about tech I founded a company (as chief engineer) to build, and implemented 3x. 1 was impl. being discussed:::
844202854361546753	2017-03-21 15:03	@feline_charm	@PoppyStarkie @brokeymcpoverty sister's colleague had a man insisting he wanted to speak to male: "u can speak to my secretary, he's a man":::844203117440843776	2017-03-21 15:04	@feline_charm	@lindsaydevon @brokeymcpoverty Sorry to hear that...:::844204185994362880	2017-03-21 15:08	@feline_charm	@ZoraToniMaya @brokeymcpoverty I have some male colleagues who are moody as hell - if the women were that bad...:::844526281412763648	2017-03-22 12:28	@feline_charm	@JoshClanton_ @annaamerica @brokeymcpoverty Dude, we are SO desperate to hear your opinion on what we are doing wrong....:::844527640782475265	2017-03-22 12:34	@feline_charm	@crosejack I think pointless trying to educate @Karobrine - v few followers, biog suggests Trumper... @JulieFauble @brokeymcpoverty:::844531918238552064	2017-03-22 12:51	@feline_charm	@Karobrine @crosejack @JulieFauble @brokeymcpoverty My mistake - just a bot:::844535235220033536	2017-03-22 13:04	@feline_charm	@PetesBigTwit @brokeymcpoverty How about "patronising"? He assumed u didn't know. Many men assume know better than women - about everything:::844536466868985859	2017-03-22 13:09	@feline_charm	@bz_mom2 @ghostillion @brokeymcpoverty An awful lot of bots popping up on here today:::844538303311482881	2017-03-22 13:16	@feline_charm	@Karobrine @crosejack @JulieFauble @brokeymcpoverty Your original tweet didn't contribute any to thread. And still doesn't. Goodbye:::844647558039453696	2017-03-22 20:30	@feline_charm	@JoshClanton_ @annaamerica @brokeymcpoverty Oh I see, you are trying to be funny! Stick with the day job, joker.:::
844202878084423684	2017-03-21 15:03	@DrCourtneyShah	@brokeymcpoverty menstruation.:::
844202902231113728	2017-03-21 15:03	@Chelsealinaeve	@brokeymcpoverty had someone mansplain that I was 'lucky' to be a talented artist because I could use it to get 'so much money':::
844202924007866368	2017-03-21 15:03	@nicatniter	@biocuriosity @lizzieohreally @brokeymcpoverty so:::
844202925530537984	2017-03-21 15:03	@zgk	@brokeymcpoverty I worked in construction ind. Had work done on my house, guy wouldn't even look at me explaining what needed to be done. Only my hubs.:::844203601149005824	2017-03-21 15:06	@zgk	@brokeymcpoverty Ended up catching a screw up. Called them on it, told me I was wrong. They ended up eating a lot of cash fixing it. #shouldalistened:::844203934709366785	2017-03-21 15:07	@zgk	@brokeymcpoverty Also try taking a sexual harassment class with a group of construction workers... Please explain to me why females bring it on themselves.:::
844203045672140800	2017-03-21 15:04	@SugarKovalczyk	@brokeymcpoverty Young white boy mansplained Black Women's hair to me and another Black Woman cuz he saw Chris Rock's bs "documentary":::
844203115737899008	2017-03-21 15:04	@ecooperm333	@brokeymcpoverty the difference btw civil and criminal law, by a non-lawyer, in a date...while I was working at a law firm.:::
844203157450358785	2017-03-21 15:04	@GoddessGeek	@brokeymcpoverty First day of work post-college male boss told me the corp didn't discriminate. Also, women too emotional for management.:::844204392240832513	2017-03-21 15:09	@GoddessGeek	@brokeymcpoverty I'm engineer, design processing plants, compressors. When buying a gas grill, salesman told me it was too dangerous for me.:::
844203246172422144	2017-03-21 15:05	@MarianneEstes14	@brokeymcpoverty At 70yo can't EVEN imagine the # of times in my whole life a man has assumed I need his explanation.:::
844203320331960320	2017-03-21 15:05	@Hasserbine	@brokeymcpoverty Videogames. While I was working in a videogame store.:::
844203347951390721	2017-03-21 15:05	@tiredandmean	@brokeymcpoverty pretty much any topic related to craft beer, a thing I really enjoy and know a modest amount about.:::
844203413806243840	2017-03-21 15:05	@kattabaker	@brokeymcpoverty How the pain of kidney stones is worse than childbirth. The stones weren't even in the top 10 of pain I've had. Wimps.:::
844203644039938048	2017-03-21 15:06	@aprilglick	@brokeymcpoverty how "mansplain" and "feminism" are "not helping our cause" and are "actually anti-men" (They rarely know what misandry is.):::
844203659051393024	2017-03-21 15:06	@shipper_phile	@brokeymcpoverty @cleolinda had an ex-coworker tell me "women were placed on earth to serve men" which made him my boss (he wasn't).:::
844203694941904896	2017-03-21 15:07	@sometimesal	@brokeymcpoverty My research, constantly, and somehow also my racial identity? Apparently I don't know my family and kinship as well as them:::
844203746989129729	2017-03-21 15:07	@BufferingJuffy	@aimeeb262 @tamerra_nikol @alicia_ms @brokeymcpoverty  I have a friend, along with her three siblings, were ALL contraception kids...:::
844203781067804673	2017-03-21 15:07	@kdbrecht	@brokeymcpoverty That Mt. Rushmore is in North Dakota, by guy who'd never left East Coast. It's not. It's in South Dakota. Where I grew up.:::
844203843063812097	2017-03-21 15:07	@zenwuzen	@brokeymcpoverty not sure whether to file under mansplaining or whitesplaining, but a white guy tried to tell me affirmtv actn harms AAPIs 😡:::
844203914199257090	2017-03-21 15:07	@WilliamSharwel1	@alicia_ms @tamerra_nikol @brokeymcpoverty mind boggling. The phrase failure rate comes to mind:::
844203961469075457	2017-03-21 15:08	@justbrendap	@brokeymcpoverty Pt trying to tell me why Dr can give a 2nd opinion w/out an exam. Kept telling me to ask the Dr, who confirmed what I said.:::
844203966426701825	2017-03-21 15:08	@Lindsaygail	@brokeymcpoverty Why women are physically less fit to play basketball (Highlight: it has to do with our big butts! Can't jump as high.):::
844204017102311424	2017-03-21 15:08	@dr_xpi	@ohnoher @brokeymcpoverty that's some 12th century medical knowledge right there! 😂:::
844204124493271040	2017-03-21 15:08	@RiffChick	@brokeymcpoverty Feminism. "Well ACTUALLY it's THIRD WAVE Feminism that oversteps the line; you're hurting your own cause & here's why":::844204274573889538	2017-03-21 15:09	@RiffChick	@Charlotte_Fi @brokeymcpoverty UGH ME TOO. "I'm just trying to help you understand you're hurting your own cause":::
844204145515118592	2017-03-21 15:08	@Leslea_M	@brokeymcpoverty What the point of the story should actually be for the documentary I'm in the process of making.:::
844204148044238848	2017-03-21 15:08	@joolsmovie	@brokeymcpoverty how to run my business (after 25 years of ongoing success):::
844204214389788674	2017-03-21 15:09	@__nana	@brokeymcpoverty one day a man I don't even know tried to teach me how to deal with menstrual cramps (I'm 28, I have them since I was 12):::
844204216562388996	2017-03-21 15:09	@AmberDMorgan	@brokeymcpoverty breastfeeding explained to me, a mother of two, by a former coal miner:::
844204239954087937	2017-03-21 15:09	@kt_schmid	@brokeymcpoverty how to ride an elevator. Why women's and gender studies shouldn't be a thing.:::
844204266449391616	2017-03-21 15:09	@StephEvz43	.@brokeymcpoverty various aspects of my job. Don't know why I went to school for aerospace engineering when MEN ON THE INTERNET exist!:::
844204316932104192	2017-03-21 15:09	@FrontPageSecret	@brokeymcpoverty That light bulbs burn out if you leave them on for too long.  Twice.  At two different Ivy League jobs.:::
844204385425068032	2017-03-21 15:09	@MaraGreengrass	@LaurenAbramo @brokeymcpoverty OMG, so many men mansplain pregnancy to me. I had 2 complex pregnancies; if you're not an OB/GYN, shut up.:::
844204389782843396	2017-03-21 15:09	@katmarsch	@StephHerold @brokeymcpoverty anything menstrual related, especially cramps.  Like fuck off for real.:::
844204421244424195	2017-03-21 15:09	@oopsimright	@brokeymcpoverty I once called a guy out for mansplaining something to me, and he proceeded to mansplain mansplaining.:::
844204466937184259	2017-03-21 15:10	@emilylorange	@brokeymcpoverty how to use a tv remote.:::
844204487292207104	2017-03-21 15:10	@sixofdiamondsnb	@brokeymcpoverty @TragicAllyHere my own job.:::
844204531332263937	2017-03-21 15:10	@hiSilv	@brokeymcpoverty That wmn seeking allies at work shdn't gang up & exclude men 😭 I'd said wmn shd find sympathetic male colleagues 4 support.:::
844204554380066817	2017-03-21 15:10	@GutterBallGT	@brokeymcpoverty - Told plumber not to flush before fixing because there's no shutoff inside. Bastard flushed. Ruined my towels cleaning up.:::
844204558767284224	2017-03-21 15:10	@rbonebright	@brokeymcpoverty Having my favorite books and/or comics explained to me as though I's never read them.:::844204834819575808	2017-03-21 15:11	@rbonebright	@brokeymcpoverty I'd*:::
844204673661911040	2017-03-21 15:10	@Roselover24	@brokeymcpoverty periods and PMS:::
844204699712741376	2017-03-21 15:10	@CAGirlinKYWrld	@brokeymcpoverty "if you would just stop talking & listen" as he explains he isn't sexist despite saying a woman slept her way to a job:::844204916575014914	2017-03-21 15:11	@CAGirlinKYWrld	@brokeymcpoverty starting a business is hard after me sharing I just started my own business.:::
844204741756420096	2017-03-21 15:11	@voraciousbrain	@brokeymcpoverty "who taught you what Stockholm syndrome was?":::
844204809951629312	2017-03-21 15:11	@xpinksunglasses	@brokeymcpoverty Legit in college a guy mansplained my period to me, telling me what I should and shouldn't be feeling physically & mentally:::
844204843145216000	2017-03-21 15:11	@melellisdvm	@brokeymcpoverty I once posted a picture of a bone tumor that looked like a turtle. Man charged in to tell me how I should work it up and it probably 1/:::844205109659631616	2017-03-21 15:12	@melellisdvm	@brokeymcpoverty wasn't cancer! I said I had the treatment under control, just thought it looked like a turtle. He said it looked more like a VW bug. 2/:::844205580105338880	2017-03-21 15:14	@melellisdvm	@brokeymcpoverty PS It was cancer. 3/:::
844205017125085185	2017-03-21 15:12	@ArmyBratStudio	@brokeymcpoverty  How to draw. I had taken roughly four years worth of classes, dude had never even doodled with crayons.:::
844205075337830400	2017-03-21 15:12	@ChurchCarlton	@brokeymcpoverty How to withdraw money from an ATM:::
844205087677435904	2017-03-21 15:12	@witchcraftev	@brokeymcpoverty a guy is trying RN to convince my friend on fb that gender pay gap doesn't exist bc companies would only hire women so as to save money...:::
844205296067207170	2017-03-21 15:13	@skyliner12	@LouisatheLast @brokeymcpoverty ... the... the button? How do you explain a button?!:::
844205458634235904	2017-03-21 15:14	@dozierayanna	@brokeymcpoverty I punched a guy for touching my hair w/o asking. He then mansplained to me why most BW are ok with ppl touching their hair.:::844205938911404032	2017-03-21 15:15	@dozierayanna	@brokeymcpoverty he told me that I was being sensitive and that I should talk to more Black women about this b/c I "clearly" didn't know.:::
